rouge1_f,rouge2_f,rougeL_f,bleu,bert_p,bert_r,bert_f1
0.36363636363636365,0.10094637223974764,0.20062695924764887,0.07642493953626531,0.1530771106481552,0.3533911406993866,0.2525213956832886
0.22556390977443605,0.08333333333333333,0.15789473684210525,0.04701799614743101,0.03568584844470024,0.14184735715389252,0.0896897166967392
0.07913669064748202,0.007246376811594203,0.06474820143884892,0.0011884620546898808,-0.3076951503753662,-0.1933789849281311,-0.24919849634170532
0.2422360248447205,0.09375,0.15527950310559008,0.0450356181095184,0.06721160560846329,-0.1571349799633026,-0.04583830386400223
0.10638297872340424,0.0071428571428571435,0.07801418439716312,0.0030658023855687634,-0.10606633871793747,0.09241437911987305,-0.007180842105299234
0.3719512195121952,0.15337423312883436,0.19512195121951217,0.0604514458216301,0.1687725931406021,0.19177131354808807,0.18157857656478882
0.30952380952380953,0.11377245508982034,0.17857142857142855,0.03551137759743006,0.15049968659877777,-0.15170495212078094,-0.003604017896577716
0.1577287066246057,0.025396825396825397,0.10725552050473186,0.0069540241944609366,-0.09728416055440903,0.09186822921037674,-0.002884626854211092
0.26523297491039427,0.05054151624548737,0.15770609318996415,0.022573847000435757,0.004565484821796417,0.015836238861083984,0.01180302631109953
0.09966777408637875,0.020066889632107024,0.07973421926910298,0.0032364155859671696,-0.08744286745786667,0.055963438004255295,-0.015129458159208298
0.17391304347826086,0.01875,0.10559006211180125,0.0037999985434012057,-0.05194025859236717,-0.011219429783523083,-0.02998768910765648
0.2085889570552147,0.043209876543209874,0.12883435582822086,0.030126559066564845,-0.05761616304516792,-0.2622922658920288,-0.16026489436626434
0.4097035040431267,0.13550135501355015,0.22641509433962265,0.08839101931197586,0.13727478682994843,0.2232075035572052,0.18121446669101715
0.25233644859813087,0.11737089201877936,0.17289719626168223,0.03716447097878284,0.07873321324586868,-0.10112059861421585,-0.011195234023034573
0.03187250996015936,0.0,0.03187250996015936,0.0010766668145405828,-0.2397456169128418,0.058743711560964584,-0.09331174939870834
0.2764705882352941,0.08284023668639054,0.18823529411764706,0.03907327626574478,0.07262396812438965,0.18794012069702148,0.13104286789894104
